,Tahun,Comments,preprocessed,tokenize_text,label,score
1058,2023,Kak willie aku mau iphone ya dong aku gk punya temen gara gara gk punya hp kak ini aja aku pakek hp nya kakak ku,kak willie iphone ya teman gara gara hp kak pakai hp nya kakak ku,"['kak', 'willie', 'iphone', 'ya', 'teman', 'gara', 'gara', 'hp', 'kak', 'pakai', 'hp', 'nya', 'kakak', 'ku']",negatif,-8
1059,2023,"Will semoga tik tok shop beneran di tutup ya sma pemerintah,lu bantu cuma followers2 lu doang gak mikirin nasib pedagang pasar yg sepi",wil moga tik tok shop benar tutup ya perintah lu bantu followers lu doang pikir nasib dagang pasar sepi,"['wil', 'moga', 'tik', 'tok', 'shop', 'benar', 'tutup', 'ya', 'perintah', 'lu', 'bantu', 'followers', 'lu', 'doang', 'pikir', 'nasib', 'dagang', 'pasar', 'sepi']",negatif,-8
1060,2023,UMKM jadi merosot pedang di pasar ada gulung tikar apakah mereka memikirkan nya??????????,umkm merosot pedang pasar gulung tikar pikir nya wajah gembira urai air mata wajah gembira urai air mata wajah gembira urai air mata wajah menang wajah menang,"['umkm', 'merosot', 'pedang', 'pasar', 'gulung', 'tikar', 'pikir', 'nya', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'menang', 'wajah', 'menang']",negatif,-8
1061,2023,bang mohon bantuanya dong buat buka usaha.. sekarang aku sedang di lilit hutang aku janji bakal kembalikan walaupun gak langsung tapi nyicil.. saya mohon bantuanya bang,bang mohon bantuanya buka usaha lilit hutang janji kembali langsung nyicil mohon bantuanya bang,"['bang', 'mohon', 'bantuanya', 'buka', 'usaha', 'lilit', 'hutang', 'janji', 'kembali', 'langsung', 'nyicil', 'mohon', 'bantuanya', 'bang']",negatif,-8
1062,2023,Kak aku minta tolong buat beli HP buat mamah ku yg lagi ulang tahun kak plisss ??,kak tolong beli hp mamah ku ulang kak plis wajah menang,"['kak', 'tolong', 'beli', 'hp', 'mamah', 'ku', 'ulang', 'kak', 'plis', 'wajah', 'menang']",negatif,-8
1063,2023,Bantu saya buat Bayar hutang,bantu bayar hutang,"['bantu', 'bayar', 'hutang']",negatif,-8
1064,2023,Ahh bang wili bohong ?? saya dari dlu komen mesen capit manusia sampai kolam renang sampai tim gercep pun gapernah di respon ???? padahal pengen banget ketemu langsung dan berenang di kolem istana yg lagi viral itu bang wili ??  ,ah bang wili bohong wajah menang keras komen mesen capit manusia kolam renang tim gercep respon wajah menang keras wajah menang keras pengin banget ketemu langsung renang kolem istana viral bang wili wajah menang keras,"['ah', 'bang', 'wili', 'bohong', 'wajah', 'menang', 'keras', 'komen', 'mesen', 'capit', 'manusia', 'kolam', 'renang', 'tim', 'gercep', 'respon', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'pengin', 'banget', 'ketemu', 'langsung', 'renang', 'kolem', 'istana', 'viral', 'bang', 'wili', 'wajah', 'menang', 'keras']",negatif,-8
1065,2023,"Si ganteng milik nya si cantik.lah gua jelek milik siapa ,sapi?",sih ganteng milik nya sih cantik gua jelek milik sapi,"['sih', 'ganteng', 'milik', 'nya', 'sih', 'cantik', 'gua', 'jelek', 'milik', 'sapi']",negatif,-8
1066,2023,  kk tlong bantu sya bayar hutang kk,tlong bantu bayar hutang,"['tlong', 'bantu', 'bayar', 'hutang']",negatif,-8
1067,2023,Serius itu willl buktiin,serius wil bukti,"['serius', 'wil', 'bukti']",negatif,-8
1068,2024,Bagi-bagi uang aja ka 500rb 1 orang sama bagi donpres tapi di kocok ka terserah Kaka Wili isi dari kocokan nya apa kan adil dan masing-masing memiliki rezeki nya yang di kocokan itu ka,bagibagi uang kak rb orang donpres kocok kak serah kakak wili isi kocok nya adil milik rezeki nya kocok kak,"['bagibagi', 'uang', 'kak', 'rb', 'orang', 'donpres', 'kocok', 'kak', 'serah', 'kakak', 'wili', 'isi', 'kocok', 'nya', 'adil', 'milik', 'rezeki', 'nya', 'kocok', 'kak']",negatif,-8
1069,2024,Tolong dong Saya kepingin duit mau bikin rumah karena rumah diatas laut manusia tombak besar tolong dong kak Willy please dong,tolong pengin duit bikin rumah rumah atas laut manusia tombak tolong kak willy please,"['tolong', 'pengin', 'duit', 'bikin', 'rumah', 'rumah', 'atas', 'laut', 'manusia', 'tombak', 'tolong', 'kak', 'willy', 'please']",negatif,-8
1070,2024,Bagiin ke pedagang2 kcil kayak pedagang asongan gitu bang wil. Kyaknya lbih bermnfaat,bagi dagang kayak dagang asong bang wil kayak bermnfaat,"['bagi', 'dagang', 'kayak', 'dagang', 'asong', 'bang', 'wil', 'kayak', 'bermnfaat']",negatif,-8
1071,2024,Benar gk si takut bohong,sih takut bohong,"['sih', 'takut', 'bohong']",negatif,-8
1072,2024,Kk bantu saya kk buat bayar utang kk??,bantu bayar utang wajah menang,"['bantu', 'bayar', 'utang', 'wajah', 'menang']",negatif,-8
1073,2024,Mangkakno cok kon iku goblok jancok  wayae ngene sambat cok cok,mangkakno cok kon iku goblok jancok wayae ngene sambat cok cok,"['mangkakno', 'cok', 'kon', 'iku', 'goblok', 'jancok', 'wayae', 'ngene', 'sambat', 'cok', 'cok']",negatif,-8
1074,2024,Kk willy say juga mau dong uang buat lunasi hutang orang tua ??,willy sayang uang lunas hutang orang tua lipat tangan,"['willy', 'sayang', 'uang', 'lunas', 'hutang', 'orang', 'tua', 'lipat', 'tangan']",negatif,-8
1075,2024,"bang maaf kalau lancang banget boleh minta bantuannya pinjam uang 750 dulu buat bayar kost ga, kasian orang rumah juga gaada uang bang posisi sekarang ini aku anak rantau????",bang maaf lancang banget bantu pinjam uang bayar kost kasihan orang rumah uang bang posisi anak rantau wajah menang keras lipat tangan,"['bang', 'maaf', 'lancang', 'banget', 'bantu', 'pinjam', 'uang', 'bayar', 'kost', 'kasihan', 'orang', 'rumah', 'uang', 'bang', 'posisi', 'anak', 'rantau', 'wajah', 'menang', 'keras', 'lipat', 'tangan']",negatif,-8
1076,2024,  bersyukur lagian wilie juga stres gara gara banyak yang minta?,syukur wilie stres gara gara minta,"['syukur', 'wilie', 'stres', 'gara', 'gara', 'minta']",negatif,-8
1077,2024,"Vilme : aku jelek banget , terus yg kyk kita ini ape me ? ??",vilme jelek banget kayak me,"['vilme', 'jelek', 'banget', 'kayak', 'me']",negatif,-8
1078,2024,Padahal tawaran Willie bermanfaat malah nolak boch macem apa minta2 geli bngt kyk gaada usaha,tawar willie manfaat nolak boch minta geli banget kayak usaha,"['tawar', 'willie', 'manfaat', 'nolak', 'boch', 'minta', 'geli', 'banget', 'kayak', 'usaha']",negatif,-8
1079,2024,Niat kk willy memang baik tp orang orang salah mengerti dgn niat baik kk semua org jd malas kerja kk,niat willy orang orang salah erti niat orang malas kerja,"['niat', 'willy', 'orang', 'orang', 'salah', 'erti', 'niat', 'orang', 'malas', 'kerja']",negatif,-8
1080,2024,  sun sun ??????,sun sun wajah senyum lebar mata hati wajah senyum lebar mata hati party popper,"['sun', 'sun', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'party', 'popper']",negatif,-8
1081,2024,Happy B'day ko   mau ikutan birthday party tp ga di undang hehehe?????? semoga makin sukses dan terus berbagi dan berbuat baik ke semua org karna Jadi org baik itu tidak Berdosa semoga Tuhan yg membalas ??amin  dan Merugilah orang2 yg berkomentar jelek ttg ko  ?????? semangat teruss ko,happy bday ikut birthday party undang hehehe wajah gembira urai air mata wajah menang keras wajah menang keras moga sukses bagi buat orang orang dosa moga tuhan balas tangan angkat dan rapat sama amin rugi orangorang komentar jelek lengan otot lengan otot lengan otot semangat,"['happy', 'bday', 'ikut', 'birthday', 'party', 'undang', 'hehehe', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'moga', 'sukses', 'bagi', 'buat', 'orang', 'orang', 'dosa', 'moga', 'tuhan', 'balas', 'tangan', 'angkat', 'dan', 'rapat', 'sama', 'amin', 'rugi', 'orangorang', 'komentar', 'jelek', 'lengan', 'otot', 'lengan', 'otot', 'lengan', 'otot', 'semangat']",negatif,-8
1082,2023,Baik banget  menolong orang yg  butuh,banget tolong orang butuh,"['banget', 'tolong', 'orang', 'butuh']",negatif,-7
1083,2023,Cwokx ganteng n kaya cwekx cantik n kaya trs keduax baek banget suka berbagi???lahh gw bsa apa??,cwokx ganteng n kayak cwekx cantik n kayak keduax banget suka bagi hati merah gue moa,"['cwokx', 'ganteng', 'n', 'kayak', 'cwekx', 'cantik', 'n', 'kayak', 'keduax', 'banget', 'suka', 'bagi', 'hati', 'merah', 'gue', 'moa']",negatif,-7
1084,2023,Bagiin ke orang yg membutuhkan aja,bagi orang butuh,"['bagi', 'orang', 'butuh']",negatif,-7
1085,2023,Bayar hutang,bayar hutang,"['bayar', 'hutang']",negatif,-7
1086,2023,Malah ngerjain tolol,ngerjain tolol,"['ngerjain', 'tolol']",negatif,-7
1087,2023,Kak willie tolong bantu sy kk sy lgi banyak utang,kak willie tolong bantu utang,"['kak', 'willie', 'tolong', 'bantu', 'utang']",negatif,-7
1088,2023,Ka wiliii berani ga bikin kotor dari iphonne kaya youtuber lainnya kalo berani kasih aku satu iphone udah follow??,kak wili berani bikin kotor iphonne kayak youtuber kalo berani kasih iphone follow jempol ke atas,"['kak', 'wili', 'berani', 'bikin', 'kotor', 'iphonne', 'kayak', 'youtuber', 'kalo', 'berani', 'kasih', 'iphone', 'follow', 'jempol', 'ke', 'atas']",negatif,-7
1089,2023,Saya abis kena tipu mengatas namakan kak willie,habis kena tipu atas nama kak willie,"['habis', 'kena', 'tipu', 'atas', 'nama', 'kak', 'willie']",negatif,-7
1090,2023,Bang wily aku dong sekali2 laki laki di pilih dong.. Aku butuh uang aja. Di phk blm dapat kerjan,bang wily laki laki pilih butuh uang phk kerjan,"['bang', 'wily', 'laki', 'laki', 'pilih', 'butuh', 'uang', 'phk', 'kerjan']",negatif,-7
1091,2023,???? kak will berani gk tf aq buat byr hutang ..,wajah senyum lebar mata hati wajah senyum lebar mata hati kak wil berani tf byr hutang,"['wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'kak', 'wil', 'berani', 'tf', 'byr', 'hutang']",negatif,-7
1092,2023,"Will pinjemin duit dong ,gua lagi kelilit hutang yg cicilannya ga ngotak,kalo sama lu gua nyicil bisa ga will?? Bantuin gua ??",wil pinjemin duit gua lilit hutang cicil ngotak kalo lu gua nyicil wil bantuin gua wajah senyum dengan air mata,"['wil', 'pinjemin', 'duit', 'gua', 'lilit', 'hutang', 'cicil', 'ngotak', 'kalo', 'lu', 'gua', 'nyicil', 'wil', 'bantuin', 'gua', 'wajah', 'senyum', 'dengan', 'air', 'mata']",negatif,-7
1093,2023,Aku mau dibelun motor NMX dongka so aas lya temen temen aku udah pada punya motor sendiri??????plissss ka orang udah pada dapet akubelummm????????,bun motor nmx dongka sok aas lya teman teman motor wajah menang wajah menang wajah menang keras plis kak orang akubelum wajah menang keras wajah menang keras wajah menang keras wajah menang keras,"['bun', 'motor', 'nmx', 'dongka', 'sok', 'aas', 'lya', 'teman', 'teman', 'motor', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'keras', 'plis', 'kak', 'orang', 'akubelum', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras']",negatif,-7
1094,2023,Kk wili aku bole minta aipon dong kk plissss??????????????,wili aipon plis wajah menang wajah menang wajah menang wajah menang wajah menang wajah menang wajah menang,"['wili', 'aipon', 'plis', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang', 'wajah', 'menang']",negatif,-7
1095,2023,Knpa  yg d kasih uang malah orang kaya kk wilie  di luar sana banyak lo kk yg lebih membutuhkan dri pd dokter itu kk,kasih uang orang kayak wilie lo butuh dokter,"['kasih', 'uang', 'orang', 'kayak', 'wilie', 'lo', 'butuh', 'dokter']",negatif,-7
1096,2023,Instagarm suda saya follow tiktok udah tapi apa daya kalau orng miskin pasti tdk di balas,instagarm follow tiktok daya orang miskin balas,"['instagarm', 'follow', 'tiktok', 'daya', 'orang', 'miskin', 'balas']",negatif,-7
1097,2024,Ka wili aku mau dong uang 1 gebok aya soal aku lagi butuh uang untuk bayar esbebe,kak wili uang gebok aya butuh uang bayar esbebe,"['kak', 'wili', 'uang', 'gebok', 'aya', 'butuh', 'uang', 'bayar', 'esbebe']",negatif,-7
1098,2024,Saya pengen banget bg??????????????,pengin banget bang wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati wajah senyum lebar mata hati,"['pengin', 'banget', 'bang', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati', 'wajah', 'senyum', 'lebar', 'mata', 'hati']",negatif,-7
1099,2024,Kak will tolong bantuannya aku butuh uang buat bikin rumah aku belum punya rumah aku nginep di rumah nenek ?? mohon bantuannya ??????,kak wil tolong bantu butuh uang bikin rumah rumah nginep rumah nenek wajah menang mohon bantu lipat tangan lipat tangan lipat tangan,"['kak', 'wil', 'tolong', 'bantu', 'butuh', 'uang', 'bikin', 'rumah', 'rumah', 'nginep', 'rumah', 'nenek', 'wajah', 'menang', 'mohon', 'bantu', 'lipat', 'tangan', 'lipat', 'tangan', 'lipat', 'tangan']",negatif,-7
1100,2024,Tetap kuat ya ??????????????????,kuat ya wajah menang wajah menang lengan otot lengan otot lipat tangan lipat tangan hati merah hati merah,"['kuat', 'ya', 'wajah', 'menang', 'wajah', 'menang', 'lengan', 'otot', 'lengan', 'otot', 'lipat', 'tangan', 'lipat', 'tangan', 'hati', 'merah', 'hati', 'merah']",negatif,-7
1101,2024,Sy jg LG butuh banget bg?????? Krn sy gk punyak apa2 emang benar yg abng bilang itu tp sy LG butuh aja secukupnya,butuh banget bang lipat tangan lipat tangan lipat tangan punyak apaapa abng bilang butuh,"['butuh', 'banget', 'bang', 'lipat', 'tangan', 'lipat', 'tangan', 'lipat', 'tangan', 'punyak', 'apaapa', 'abng', 'bilang', 'butuh']",negatif,-7
1102,2024,Wil aku nggak mau kamu tutup jangan wil??????????,wil tutup wil wajah menang keras wajah menang keras wajah menang keras wajah menang keras wajah menang keras,"['wil', 'tutup', 'wil', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras', 'wajah', 'menang', 'keras']",negatif,-7
1103,2024,"Udah bang menasehati orang yang yang udh terjerumus di ranah pacaran itu susah walopun sesama muslim??,ibarat kita ngomong sama cermin??",bang nasihat orang jerumus ranah pacar susah walopun muslim wajah gembira urai air mata omong cermin wajah gembira urai air mata,"['bang', 'nasihat', 'orang', 'jerumus', 'ranah', 'pacar', 'susah', 'walopun', 'muslim', 'wajah', 'gembira', 'urai', 'air', 'mata', 'omong', 'cermin', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-7
1104,2024,"  justru makin banyak views nya makin kaya, itu teknik nya willie nguasain medsos",views nya kayak teknik nya willie nguasain medsos,"['views', 'nya', 'kayak', 'teknik', 'nya', 'willie', 'nguasain', 'medsos']",negatif,-7
1105,2024,Bang saya mau lah uang untk bayar hutang bang,bang uang bayar hutang bang,"['bang', 'uang', 'bayar', 'hutang', 'bang']",negatif,-7
1106,2024,Jangan ngemis lh. Seharus nya kita yng berbagi,ngemis harus nya bagi,"['ngemis', 'harus', 'nya', 'bagi']",negatif,-7
1107,2024,KKA Wili please butuh btt hpx??,kakak wili please butuh hpx lipat tangan,"['kakak', 'wili', 'please', 'butuh', 'hpx', 'lipat', 'tangan']",negatif,-7
1108,2024,Kalian jangan gitu Willi itu berbagi ke orang yang membutukan bukan ke orang yang kaya sederhana,willi bagi orang membutukan orang kayak sederhana,"['willi', 'bagi', 'orang', 'membutukan', 'orang', 'kayak', 'sederhana']",negatif,-7
1109,2024,Abaikan aja bang Bagi mereka yg Komen Negatif ke Ente.. tetap Berbuat baik demi Orang2 yg Membutuhkan bantuan... Pastinya terganggu Istirahatnya tapi biar mereka tau Memberi itu lebih baik dari meminta..????????,abai bang komen negatif ente buat orangorang butuh bantu pasti ganggu istirahat biar tau jempol ke atas jempol ke atas api api,"['abai', 'bang', 'komen', 'negatif', 'ente', 'buat', 'orangorang', 'butuh', 'bantu', 'pasti', 'ganggu', 'istirahat', 'biar', 'tau', 'jempol', 'ke', 'atas', 'jempol', 'ke', 'atas', 'api', 'api']",negatif,-7
1110,2024,9999 kebaikan 1 kesalahan 1001 hinaan,baik salah hina,"['baik', 'salah', 'hina']",negatif,-7
1111,2024,boong  anjir,bohong anjir,"['bohong', 'anjir']",negatif,-7
1112,2024,Gak ad batas y isi rekening y kk willli??????,batas ya isi rekening ya willi hati sinar hati sinar wajah gembira urai air mata,"['batas', 'ya', 'isi', 'rekening', 'ya', 'willi', 'hati', 'sinar', 'hati', 'sinar', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-7
1113,2024,Ngimpi lo will mau ngalahin mr beast....??????????,mimpi lo wil kalah mr beast wajah gembira urai air mata wajah gembira urai air mata wajah gembira urai air mata wajah gembira urai air mata wajah gembira urai air mata,"['mimpi', 'lo', 'wil', 'kalah', 'mr', 'beast', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata', 'wajah', 'gembira', 'urai', 'air', 'mata']",negatif,-7
1114,2023,Will lagi bikin kejutan untuk cewe cantik ????,wil bikin kejut cewek cantik jempol ke atas wajah beri cium jauh,"['wil', 'bikin', 'kejut', 'cewek', 'cantik', 'jempol', 'ke', 'atas', 'wajah', 'beri', 'cium', 'jauh']",negatif,-6
1115,2023,Bantu gue dong will... keponakan koma di tabrak lari .....,bantu gue wil keponakan koma tabrak lari,"['bantu', 'gue', 'wil', 'keponakan', 'koma', 'tabrak', 'lari']",negatif,-6
1116,2023,Kk will aku dah lama follow kk will tapi aku follownya di istagram doang soalnya aku gak ada tik tok ni hp mamakku  memori nya dah penuh makanya gak bisa download tiktok tapi aku belum dapet apa? dari kk will aku mau hp aiphon tapi aku di aceh pasti gak bisa kirim???? sedih deh aku,wil deh follow wil follownya istagram doang tik tok nih hp mamak memori nya deh penuh download tiktok apa wil hp aiphon aceh kirim wajah menang wajah menang sedih deh,"['wil', 'deh', 'follow', 'wil', 'follownya', 'istagram', 'doang', 'tik', 'tok', 'nih', 'hp', 'mamak', 'memori', 'nya', 'deh', 'penuh', 'download', 'tiktok', 'apa', 'wil', 'hp', 'aiphon', 'aceh', 'kirim', 'wajah', 'menang', 'wajah', 'menang', 'sedih', 'deh']",negatif,-6
1117,2023,Kak aku pengen cantik tolong balas,kak pengin cantik tolong balas,"['kak', 'pengin', 'cantik', 'tolong', 'balas']",negatif,-6
1118,2023,Rezeqinya kak willy ga akan terputus dan bakalan terus mengalir...karena banyak berbagi buat yang membutuhkan ...all the best for u kak willy,rezeki kak willy putus alir bagi butuh al the best for lu kak willy,"['rezeki', 'kak', 'willy', 'putus', 'alir', 'bagi', 'butuh', 'al', 'the', 'best', 'for', 'lu', 'kak', 'willy']",negatif,-6
1119,2023,Pinjam 50 ribu buat isi data Wil,pinjam ribu isi data wil,"['pinjam', 'ribu', 'isi', 'data', 'wil']",negatif,-6
1120,2023,"Kk Wily kapan nih bagi? iPhone soalnya pengen, kan Willy sultan jadi bagi satu aja iPhone nya??",wily nih bagi iphone pengin willy sultan iphone nya wajah antuk,"['wily', 'nih', 'bagi', 'iphone', 'pengin', 'willy', 'sultan', 'iphone', 'nya', 'wajah', 'antuk']",negatif,-6
